pathway,distance_corr,reduction_score_probability,eval_split,fully_connected_neuron_fraction,n_fully_connected_neurons_selected,n_pathway_nodes,overlap_threshold,run_dir
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,,0.7722078262007589,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_COLLAGEN_FORMATION,0.4028457403182983,0.42945200804372596,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.7886296510696411,0.9727831061753325,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.7303314805030823,0.597169458315131,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_HS_GAG_DEGRADATION,0.904071569442749,0.4619153970633981,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,,0.7708240631679971,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN,0.923981249332428,0.47547122989867646,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT,,0.7691035204816122,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN,,0.7750172316014483,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.6533178687095642,0.489423978897329,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,,0.7685259346507874,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,,0.7767779086507002,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2,,0.7645631025607468,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PHOSPHOLIPID_METABOLISM,0.3117135465145111,0.5076776780021828,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CS_DS_DEGRADATION,0.955590546131134,0.5117505188176567,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SYNTHESIS_OF_PA,0.7991281747817993,0.47185978236028336,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA,,0.7718640666579419,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,,0.7773153601186581,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SYNTHESIS_OF_PE,,0.7832412860445841,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.5079801082611084,0.5928388566247915,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.4129789471626282,0.5285906624607892,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,,0.7675278104960085,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALING_BY_FGFR1_MUTANTS,0.885633111000061,0.5622731741013312,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.4706214070320129,0.4221683103915054,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.0426237545907497,0.7552229088675253,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.6998332142829895,0.9715110415211978,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_HYALURONAN_METABOLISM,,0.7687841905509749,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.6313893795013428,0.3805213111243349,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.9288843870162964,0.41490119483283366,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,0.7993370890617371,0.3916896470974755,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS,0.9309807419776917,0.5923548011666385,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM,0.8863226175308228,0.5114582071657898,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1,0.0127565413713455,0.7701152465387247,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PI_METABOLISM,0.482190191745758,0.3797373556247033,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM,,0.7677441870610305,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.4106890559196472,0.5276392494720711,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.7517497539520264,0.4372297099813258,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SYNTHESIS_OF_PC,,0.7814003402695983,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_HS_GAG_BIOSYNTHESIS,0.4759757816791534,0.4603740480159937,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALING_BY_FGFR3_MUTANTS,,0.7649766609955067,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.8305995464324951,0.5315497223624431,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,0.7217012643814087,0.601733156566857,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_KERATAN_SULFATE_DEGRADATION,0.8963479399681091,0.4106535614839239,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.9305870532989502,0.5460397009975577,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.7556119561195374,0.5874571628053232,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.7466480731964111,0.4782483343002303,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.8085459470748901,0.4874808686513897,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0.8889454007148743,0.4137610829958627,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALING_BY_FGFR_MUTANTS,0.8740572333335876,0.5649422281055729,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.6572735905647278,0.6711823702418485,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.5044214129447937,0.38600487741994727,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.947806715965271,0.5605261910654947,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,,0.7775387165728743,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,0.764103889465332,0.6150607387092804,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,0.6423118114471436,0.4740347345279662,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ENOS_ACTIVATION_AND_REGULATION,-0.0123879238963127,0.7762388055522009,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_MICRORNA_MIRNA_BIOGENESIS,,0.7704872835143742,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.7335065603256226,0.547289433977545,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,,0.7811926885660692,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ERKS_ARE_INACTIVATED,0.8697842955589294,0.5001863474148692,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,,0.7552676351262925,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PI3K_AKT_ACTIVATION,0.8070502281188965,0.5283201491714083,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATORY_RNA_PATHWAYS,,0.7753784408672514,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_EGFR_DOWNREGULATION,0.1555890440940857,0.5572957959455841,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.9230968952178956,0.6502971208941081,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PECAM1_INTERACTIONS,0.638369619846344,0.4110012131743316,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_TCR_SIGNALING,0.3489964306354522,0.827309107742573,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,0.4293260276317596,0.5460947850543512,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.5045956969261169,0.7722501344972483,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_BASIGIN_INTERACTIONS,0.6845620274543762,0.4964875901906434,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,0.920969784259796,0.4968296622303098,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GAB1_SIGNALOSOME,0.4124863743782043,0.5939707361780889,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,,0.7789870435806832,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.2675603926181793,0.999121929413768,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,0.561495304107666,0.8887420989894489,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0.0416443459689617,0.7706671462728253,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE,0.4319242537021637,0.9170973093234578,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ERK_MAPK_TARGETS,0.7324705123901367,0.5910074456715982,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_TIE2_SIGNALING,0.1288572251796722,0.5493525295866286,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.2248587310314178,0.6735814802022725,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,0.4611660242080688,0.971432987437976,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_,0.2259464710950851,0.8074471028992295,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.9296383857727052,0.6240743200758079,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.8018108606338501,0.8004750216880726,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_RNA_POL_I_TRANSCRIPTION,0.5495855808258057,0.9848473317024554,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,-0.0139319747686386,0.778257580146012,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,,0.7700004362430747,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,,0.7787916066832439,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_BIOLOGICAL_OXIDATIONS,0.5016392469406128,0.4121821964266363,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,,0.7756820660472015,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.4874787628650665,0.4360835343167499,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_P75NTR_SIGNALS_VIA_NFKB,0.8418034315109253,0.6903464860620337,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,0.7908154726028442,0.8811245446590643,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_XENOBIOTICS,0.027117732912302,0.6782075613481386,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.3338363766670227,0.41087793386767807,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,0.948175013065338,0.3577257936549545,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.8954330682754517,0.37072014732887193,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,,0.7802120141342757,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,0.1169849708676338,0.5754679389621172,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT,0.0205267630517482,0.6013780217622974,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.5803218483924866,0.4458326740854033,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,,0.7795995288574795,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,,0.7706146664921694,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATION_OF_APOPTOSIS,0.8998915553092957,0.4687043054070802,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_RNA_POL_II_TRANSCRIPTION,0.917579174041748,0.4889263661348467,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_NEURONAL_SYSTEM,0.5403613448143005,0.5263020023557127,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,0.8423731327056885,0.7079337035167425,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.9378209114074708,0.3353713231486503,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS,0.5208524465560913,0.37322658347393334,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_RNA_POL_III_TRANSCRIPTION,,0.778041268594861,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.4616610407829284,0.4395048759006356,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.0202543307095766,0.7552375697252022,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.3236613571643829,0.49179770762830977,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,0.899172842502594,0.3342118838482273,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_ENDOGENOUS_STEROLS,0.8969653844833374,0.4677724451945221,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,,0.6896743604731788,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_GLYCOLYSIS,0.8380342721939087,0.9389457398530217,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,,0.7758443484709681,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PEPTIDE_CHAIN_ELONGATION,0.7454379200935364,0.9999822612002782,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_COMMON_PATHWAY,0.4366756677627563,0.3401596258987747,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_MRNA_CAPPING,0.9212702512741088,0.4450476496412892,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,,0.7633852462592157,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_SIGNALING_BY_GPCR,0.3377774059772491,0.49908205083277357,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.5336025953292847,0.5976791999040787,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_METABOLISM_OF_POLYAMINES,0.841473400592804,0.8057692206721657,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS,0.4823025465011596,0.5425961663539377,test,0.0,0,674,0.5,/Users/charlottejob/Code/Evaluation_neuron_interpretability/vega_fcn_sweep/fcn_000
